Name, H, W, R, S, C, M, Sx, Sy, E_size, F_size, R_size, S_size, C_size, M_size, Start time, Finish time, Total cycles, Load Cycles, GEMM Cycles, Store Cycles, Load Util%, GEMM Util%, Store Util%, Reward, Episode, Step, Overflow_count
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 50, 1, 1, 32, 128, 0, 13740004, 13740004, 5305495, 9326536, 3339010, 38.613, 67.879, 24.301,-0.526448,3,47,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 50, 1, 1, 32, 128, 0, 13740004, 13740004, 5305495, 9326536, 3339010, 38.613, 67.879, 24.301,-0.526448,3,48,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 50, 1, 1, 32, 128, 0, 13740004, 13740004, 5305495, 9326536, 3339010, 38.613, 67.879, 24.301,-0.526448,3,49,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 50, 1, 1, 32, 128, 0, 13740004, 13740004, 5305495, 9326536, 3339010, 38.613, 67.879, 24.301,-0.526448,3,50,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 50, 1, 1, 32, 128, 0, 13740004, 13740004, 5305495, 9326536, 3339010, 38.613, 67.879, 24.301,-0.526448,3,51,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 50, 1, 1, 32, 128, 0, 13740004, 13740004, 5305495, 9326536, 3339010, 38.613, 67.879, 24.301,-0.526448,3,52,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 51, 1, 1, 32, 128, 0, 13741438, 13741438, 5310836, 9326536, 3335528, 38.648, 67.872, 24.274,-0.526607,3,53,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 52, 1, 1, 32, 128, 0, 13742685, 13742685, 5313036, 9326536, 3334701, 38.661, 67.865, 24.265,-0.526745,3,54,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 52, 1, 1, 32, 128, 0, 13742685, 13742685, 5313036, 9326536, 3334701, 38.661, 67.865, 24.265,-0.526745,3,55,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 52, 1, 1, 32, 128, 0, 13742685, 13742685, 5313036, 9326536, 3334701, 38.661, 67.865, 24.265,-0.526745,3,56,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 52, 1, 1, 32, 128, 0, 13742685, 13742685, 5313036, 9326536, 3334701, 38.661, 67.865, 24.265,-0.526745,3,57,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,58,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,59,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,60,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,61,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,62,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,63,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,64,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,65,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,66,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,67,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,68,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,69,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,70,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,71,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,72,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,73,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,74,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,75,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,76,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 53, 1, 1, 32, 128, 0, 10520944, 10520944, 5301294, 5407268, 3363302, 50.388, 51.395, 31.968,-0.168826,3,77,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,78,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,79,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,80,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,81,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,82,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 53, 1, 1, 32, 128, 0, 13738614, 13738614, 5306825, 9326536, 3337109, 38.627, 67.886, 24.290,-0.526293,3,83,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 54, 1, 1, 32, 128, 0, 13750764, 13750764, 5313146, 9326536, 3341089, 38.639, 67.826, 24.297,-0.527643,3,84,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 54, 1, 1, 32, 128, 0, 13750764, 13750764, 5313146, 9326536, 3341089, 38.639, 67.826, 24.297,-0.527643,3,85,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 54, 1, 1, 32, 128, 0, 13750764, 13750764, 5313146, 9326536, 3341089, 38.639, 67.826, 24.297,-0.527643,3,86,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 55, 1, 1, 32, 128, 0, 13742904, 13742904, 5309466, 9326536, 3338463, 38.634, 67.864, 24.292,-0.526770,3,87,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 55, 1, 1, 32, 128, 0, 13742904, 13742904, 5309466, 9326536, 3338463, 38.634, 67.864, 24.292,-0.526770,3,88,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,3,89,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,3,90,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,3,91,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,3,92,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,3,93,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,3,94,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,3,95,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,3,96,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,3,97,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 58, 1, 1, 32, 128, 0, 13732454, 13732454, 5301919, 9326536, 3333686, 38.609, 67.916, 24.276,-0.525609,3,98,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 59, 1, 1, 32, 128, 0, 10518555, 10518555, 5311710, 5407268, 3352148, 50.498, 51.407, 31.869,-0.168560,3,99,30,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 120.000, 25.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -23.242188, 4, 0, 31,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 119.000, 25.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -22.631836, 4, 1, 32,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 118.000, 25.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -22.021484, 4, 2, 33,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 117.000, 26.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -24.267578, 4, 3, 34,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 116.000, 26.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -23.632812, 4, 4, 35,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 115.000, 26.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -22.998047, 4, 5, 36,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 115.000, 26.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -22.998047, 4, 6, 37,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 114.000, 26.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -22.363281, 4, 7, 38,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 113.000, 26.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -21.728516, 4, 8, 39,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 112.000, 26.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -21.093750, 4, 9, 40,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 112.000, 26.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -21.093750, 4, 10, 41,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 111.000, 27.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -23.168945, 4, 11, 42,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 112.000, 28.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -26.562500, 4, 12, 43,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 111.000, 28.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -25.878906, 4, 13, 44,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 110.000, 29.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -27.880859, 4, 14, 45,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 109.000, 30.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -29.833984, 4, 15, 46,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 108.000, 30.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -29.101562, 4, 16, 47,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 107.000, 30.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -28.369141, 4, 17, 48,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 107.000, 30.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -28.369141, 4, 18, 49,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 106.000, 30.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -27.636719, 4, 19, 50,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 105.000, 29.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -24.340820, 4, 20, 51,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 104.000, 29.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -23.632812, 4, 21, 52,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 103.000, 30.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -25.439453, 4, 22, 53,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 102.000, 30.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -24.707031, 4, 23, 54,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 101.000, 30.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -23.974609, 4, 24, 55,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 100.000, 31.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -25.683594, 4, 25, 56,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 99.000, 31.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -24.926758, 4, 26, 57,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 98.000, 32.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -26.562500, 4, 27, 58,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 99.000, 32.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -27.343750, 4, 28, 59,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 98.000, 32.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -26.562500, 4, 29, 60,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 99.000, 32.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -27.343750, 4, 30, 61,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 98.000, 33.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -28.955078, 4, 31, 62,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 97.000, 34.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -30.517578, 4, 32, 63,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 98.000, 34.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -31.347656, 4, 33, 64,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 97.000, 34.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -30.517578, 4, 34, 65,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 97.000, 34.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -30.517578, 4, 35, 66,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 96.000, 34.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -29.687500, 4, 36, 67,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 96.000, 34.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -29.687500, 4, 37, 68,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 97.000, 35.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -32.885742, 4, 38, 69,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 96.000, 35.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -32.031250, 4, 39, 70,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 96.000, 35.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -32.031250, 4, 40, 71,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 95.000, 35.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -31.176758, 4, 41, 72,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 94.000, 35.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -30.322266, 4, 42, 73,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 94.000, 36.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -32.617188, 4, 43, 74,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 93.000, 36.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -31.738281, 4, 44, 75,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 94.000, 36.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -32.617188, 4, 45, 76,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 93.000, 36.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -31.738281, 4, 46, 77,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 92.000, 36.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -30.859375, 4, 47, 78,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 91.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -32.202148, 4, 48, 79,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 91.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -32.202148, 4, 49, 80,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 90.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -31.298828, 4, 50, 81,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 89.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -30.395508, 4, 51, 82,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 88.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -29.492188, 4, 52, 83,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 87.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -28.588867, 4, 53, 84,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 86.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -27.685547, 4, 54, 85,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 85.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -26.782227, 4, 55, 86,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 84.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -25.878906, 4, 56, 87,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 84.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -25.878906, 4, 57, 88,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 83.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -24.975586, 4, 58, 89,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 84.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -25.878906, 4, 59, 90,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 83.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -24.975586, 4, 60, 91,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 83.000, 37.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -24.975586, 4, 61, 92,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 82.000, 38.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -26.074219, 4, 62, 93,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 81.000, 39.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -27.124023, 4, 63, 94,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 80.000, 39.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -26.171875, 4, 64, 95,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 79.000, 39.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -25.219727, 4, 65, 96,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 78.000, 39.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -24.267578, 4, 66, 97,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 77.000, 39.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -23.315430, 4, 67, 98,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 76.000, 40.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -24.218750, 4, 68, 99,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 75.000, 40.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -23.242188, 4, 69, 100,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 74.000, 40.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -22.265625, 4, 70, 101,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 73.000, 40.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -21.289062, 4, 71, 102,
