Name, H, W, R, S, C, M, Sx, Sy, E_size, F_size, R_size, S_size, C_size, M_size, Start time, Finish time, Total cycles, Load Cycles, GEMM Cycles, Store Cycles, Load Util%, GEMM Util%, Store Util%, Reward, Episode, Step, Overflow_count
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 72.000, 40.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -20.312500, 4, 72, 103,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 71.000, 40.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.335938, 4, 73, 104,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 72.000, 40.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -20.312500, 4, 74, 105,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 71.000, 40.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.335938, 4, 75, 106,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 70.000, 40.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -18.359375, 4, 76, 107,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 70.000, 41.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -20.068359, 4, 77, 108,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 69.000, 41.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.067383, 4, 78, 109,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 68.000, 42.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.726562, 4, 79, 110,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 67.000, 42.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -18.701172, 4, 80, 111,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 66.000, 42.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -17.675781, 4, 81, 112,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 65.000, 42.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -16.650391, 4, 82, 113,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 66.000, 43.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.287109, 4, 83, 114,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 65.000, 43.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -18.237305, 4, 84, 115,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 65.000, 44.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.824219, 4, 85, 116,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 64.000, 44.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -18.750000, 4, 86, 117,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 63.000, 44.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -17.675781, 4, 87, 118,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 63.000, 44.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -17.675781, 4, 88, 119,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 63.000, 44.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -17.675781, 4, 89, 120,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 64.000, 45.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -20.312500, 4, 90, 121,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 63.000, 45.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.213867, 4, 91, 122,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 63.000, 45.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.213867, 4, 92, 123,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 62.000, 45.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -18.115234, 4, 93, 124,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 62.000, 46.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.628906, 4, 94, 125,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 62.000, 46.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.628906, 4, 95, 126,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 61.000, 46.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -18.505859, 4, 96, 127,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 61.000, 46.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -18.505859, 4, 97, 128,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 60.000, 46.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -17.382812, 4, 98, 129,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 59.000, 47.000, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -17.700195, 4, 99, 130,
 Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 20, 54, 1, 1, 32, 128, 0, 9507553, 9507553, 5347778, 1930498, 3349786, 56.248, 20.305, 35.233,-0.056243,5,0,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 20, 54, 1, 1, 32, 128, 0, 9507553, 9507553, 5347778, 1930498, 3349786, 56.248, 20.305, 35.233,-0.056243,5,1,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 19, 54, 1, 1, 32, 128, 0, 9472483, 9472483, 5349865, 1930498, 3333872, 56.478, 20.380, 35.195,-0.052347,5,2,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 18, 54, 1, 1, 32, 128, 0, 9488983, 9488983, 5346523, 1930498, 3321539, 56.345, 20.345, 35.004,-0.054180,5,3,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 17, 54, 1, 1, 32, 128, 0, 9517875, 9517875, 5347899, 1993712, 3358451, 56.188, 20.947, 35.286,-0.057390,5,4,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 16, 55, 1, 1, 32, 128, 0, 9516983, 9516983, 5294216, 1993712, 3391131, 55.629, 20.949, 35.632,-0.057291,5,5,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 15, 55, 1, 1, 32, 128, 0, 9513563, 9513563, 5296277, 2056926, 3375242, 55.671, 21.621, 35.478,-0.056911,5,6,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 15, 55, 1, 1, 32, 128, 0, 9513563, 9513563, 5296277, 2056926, 3375242, 55.671, 21.621, 35.478,-0.056911,5,7,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 14, 55, 1, 1, 32, 128, 0, 9538383, 9538383, 5296959, 2056926, 3396886, 55.533, 21.565, 35.613,-0.059668,5,8,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 13, 55, 1, 1, 32, 128, 0, 9535708, 9535708, 5292416, 2120140, 3373546, 55.501, 22.234, 35.378,-0.059371,5,9,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 14, 55, 1, 1, 32, 128, 0, 9538383, 9538383, 5296959, 2056926, 3396886, 55.533, 21.565, 35.613,-0.059668,5,10,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 14, 55, 1, 1, 32, 128, 0, 9538383, 9538383, 5296959, 2056926, 3396886, 55.533, 21.565, 35.613,-0.059668,5,11,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 13, 56, 1, 1, 32, 128, 0, 9567943, 9567943, 5345537, 2120140, 3323464, 55.869, 22.159, 34.735,-0.062952,5,12,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 13, 56, 1, 1, 32, 128, 0, 9567943, 9567943, 5345537, 2120140, 3323464, 55.869, 22.159, 34.735,-0.062952,5,13,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 13, 56, 1, 1, 32, 128, 0, 9567943, 9567943, 5345537, 2120140, 3323464, 55.869, 22.159, 34.735,-0.062952,5,14,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 13, 56, 1, 1, 32, 128, 0, 9567943, 9567943, 5345537, 2120140, 3323464, 55.869, 22.159, 34.735,-0.062952,5,15,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 12, 56, 1, 1, 32, 128, 0, 9610645, 9610645, 5344538, 2183354, 3341088, 55.611, 22.718, 34.764,-0.067696,5,16,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 11, 56, 1, 1, 32, 128, 0, 9651514, 9651514, 5346995, 2246568, 3352024, 55.401, 23.277, 34.731,-0.072236,5,17,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 10, 56, 1, 1, 32, 128, 0, 9647285, 9647285, 5347106, 2309782, 3323315, 55.426, 23.942, 34.448,-0.071766,5,18,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 9, 56, 1, 1, 32, 128, 0, 9672423, 9672423, 5344656, 2372996, 3324453, 55.257, 24.534, 34.370,-0.074559,5,19,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 8, 56, 1, 1, 32, 128, 0, 9695814, 9695814, 5344980, 2499424, 3344890, 55.127, 25.778, 34.498,-0.077158,5,20,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 8, 56, 1, 1, 32, 128, 0, 9695814, 9695814, 5344980, 2499424, 3344890, 55.127, 25.778, 34.498,-0.077158,5,21,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 7, 56, 1, 1, 32, 128, 0, 9704213, 9704213, 5344806, 2625852, 3329447, 55.077, 27.059, 34.309,-0.078091,5,22,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 7, 57, 1, 1, 32, 128, 0, 9734864, 9734864, 5304089, 2625852, 3371751, 54.485, 26.974, 34.636,-0.081496,5,23,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 7, 57, 1, 1, 32, 128, 0, 9734864, 9734864, 5304089, 2625852, 3371751, 54.485, 26.974, 34.636,-0.081496,5,24,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 6, 57, 1, 1, 32, 128, 0, 9742074, 9742074, 5303810, 2815494, 3367113, 54.442, 28.900, 34.563,-0.082297,5,25,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 5, 57, 1, 1, 32, 128, 0, 9798004, 9798004, 5308435, 3068350, 3373062, 54.179, 31.316, 34.426,-0.088511,5,26,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 4, 57, 1, 1, 32, 128, 0, 9864063, 9864063, 5308009, 3447634, 3377471, 53.812, 34.951, 34.240,-0.095849,5,27,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 4, 57, 1, 1, 32, 128, 0, 9864063, 9864063, 5308009, 3447634, 3377471, 53.812, 34.951, 34.240,-0.095849,5,28,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 3, 57, 1, 1, 32, 128, 0, 10019774, 10019774, 5314888, 4142988, 3360956, 53.044, 41.348, 33.543,-0.113148,5,29,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 57, 1, 1, 32, 128, 0, 10511334, 10511334, 5309770, 5407268, 3348142, 50.515, 51.442, 31.853,-0.167758,5,30,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,31,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,32,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,33,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,34,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,35,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,36,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,5,37,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,5,38,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,5,39,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,5,40,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 56, 1, 1, 32, 128, 0, 13735354, 13735354, 5311060, 9326536, 3326406, 38.667, 67.902, 24.218,-0.525931,5,41,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,42,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,43,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,44,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,45,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,46,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,47,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,48,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,49,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,50,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,51,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,52,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,53,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,54,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 57, 1, 1, 32, 128, 0, 10511334, 10511334, 5309770, 5407268, 3348142, 50.515, 51.442, 31.853,-0.167758,5,55,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 57, 1, 1, 32, 128, 0, 10511334, 10511334, 5309770, 5407268, 3348142, 50.515, 51.442, 31.853,-0.167758,5,56,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 57, 1, 1, 32, 128, 0, 10511334, 10511334, 5309770, 5407268, 3348142, 50.515, 51.442, 31.853,-0.167758,5,57,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 57, 1, 1, 32, 128, 0, 10511334, 10511334, 5309770, 5407268, 3348142, 50.515, 51.442, 31.853,-0.167758,5,58,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,59,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 57, 1, 1, 32, 128, 0, 10511334, 10511334, 5309770, 5407268, 3348142, 50.515, 51.442, 31.853,-0.167758,5,60,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,61,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,62,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,63,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,64,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,65,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,66,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,67,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,68,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 57, 1, 1, 32, 128, 0, 10511334, 10511334, 5309770, 5407268, 3348142, 50.515, 51.442, 31.853,-0.167758,5,69,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 57, 1, 1, 32, 128, 0, 10511334, 10511334, 5309770, 5407268, 3348142, 50.515, 51.442, 31.853,-0.167758,5,70,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,71,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,72,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,73,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,74,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,75,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 57, 1, 1, 32, 128, 0, 13734564, 13734564, 5307776, 9326536, 3331855, 38.645, 67.906, 24.259,-0.525843,5,76,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 58, 1, 1, 32, 128, 0, 13732454, 13732454, 5301919, 9326536, 3333686, 38.609, 67.916, 24.276,-0.525609,5,77,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 58, 1, 1, 32, 128, 0, 13732454, 13732454, 5301919, 9326536, 3333686, 38.609, 67.916, 24.276,-0.525609,5,78,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 58, 1, 1, 32, 128, 0, 13732454, 13732454, 5301919, 9326536, 3333686, 38.609, 67.916, 24.276,-0.525609,5,79,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 59, 1, 1, 32, 128, 0, 13746438, 13746438, 5310330, 9326536, 3341081, 38.631, 67.847, 24.305,-0.527162,5,80,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 58, 1, 1, 32, 128, 0, 13732454, 13732454, 5301919, 9326536, 3333686, 38.609, 67.916, 24.276,-0.525609,5,81,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 59, 1, 1, 32, 128, 0, 13746438, 13746438, 5310330, 9326536, 3341081, 38.631, 67.847, 24.305,-0.527162,5,82,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 59, 1, 1, 32, 128, 0, 13746438, 13746438, 5310330, 9326536, 3341081, 38.631, 67.847, 24.305,-0.527162,5,83,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 59, 1, 1, 32, 128, 0, 10518555, 10518555, 5311710, 5407268, 3352148, 50.498, 51.407, 31.869,-0.168560,5,84,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 59, 1, 1, 32, 128, 0, 10518555, 10518555, 5311710, 5407268, 3352148, 50.498, 51.407, 31.869,-0.168560,5,85,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 2, 59, 1, 1, 32, 128, 0, 10518555, 10518555, 5311710, 5407268, 3352148, 50.498, 51.407, 31.869,-0.168560,5,86,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 59, 1, 1, 32, 128, 0, 13746438, 13746438, 5310330, 9326536, 3341081, 38.631, 67.847, 24.305,-0.527162,5,87,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 59, 1, 1, 32, 128, 0, 13746438, 13746438, 5310330, 9326536, 3341081, 38.631, 67.847, 24.305,-0.527162,5,88,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 59, 1, 1, 32, 128, 0, 13746438, 13746438, 5310330, 9326536, 3341081, 38.631, 67.847, 24.305,-0.527162,5,89,130,
Conv1, 128, 64, 5, 5, 256, 128, 1, 1, 1, 59, 1, 1, 32, 128, 0, 13746438, 13746438, 5310330, 9326536, 3341081, 38.631, 67.847, 24.305,-0.527162,5,90,130,
